Age,Gender,Grade Level,Cognitive Abilities,Engagement Levels,Pre-Test Scores,Post-Test Scores,Time Spent on AR,Frequency of AR Use,Score Improvement
15,Female,12th,81.55693129986315,0.7367358853902828,67.19063155284208,81.03939685566158,43.871335942744494,4,13.848765302819501
17,Female,10th,89.74056517708243,0.5866009349550076,43.33592446918454,54.219585145680526,78.16822599652212,2,10.883660676495985
15,Male,12th,75.1318546552596,0.7169258246189865,54.778753128725775,66.34087695908171,71.93042755363882,3,11.562123830355937
17,Male,11th,78.84519423131795,0.6992523671986868,40.34060934302257,58.902989760428795,69.02432425695679,3,18.562380417406224
17,Male,12th,74.6258846909432,0.8079250490261083,54.05981925982379,64.28365126517329,35.474169622696394,5,10.2238320053495
15,Female,11th,59.76214938990223,0.8175468254338218,41.68909827045512,54.39894060785228,30.25325524340395,4,12.709842337397163
15,Male,11th,86.12260576307526,0.5226520048860223,43.564537488042156,60.3193326791593,60.11859319546586,3,16.754795191117147
17,Male,12th,64.03861812204279,0.6873063073132356,43.525787403313146,54.4739291381322,75.76255934765516,2,10.948141734819053
16,Female,11th,51.21579832157269,0.8129299578571182,59.47630906348191,73.80760956690001,53.405773580835785,2,14.331300503418106
15,Male,9th,82.27361479535838,0.7515681292900438,62.3813463779627,80.31680200916388,54.29676136819399,3,17.93545563120118
16,Female,11th,58.85553397035245,0.9282449205941612,57.50106295291479,76.74387230777943,36.79874561961705,4,19.242809354864633
16,Female,10th,97.02292921764572,0.8293468158094726,68.86517645423626,76.07127866817183,66.16957599151621,2,7.206102213935566
16,Female,12th,97.69642885012937,0.5814672135407148,51.24611738571112,70.14493176313354,31.2226249134514,5,18.89881437742242
15,Male,9th,95.74321951102243,0.5352843737002149,48.57136258845582,60.95310698464889,39.42075418425462,2,12.38174439619307
16,Male,12th,68.50793501277222,0.8212096391031578,66.0579738456838,74.93163967016818,45.526186316985005,1,8.873665824484377
15,Male,10th,50.77283082644337,0.513255655270811,46.70787515558358,58.5949114991575,50.456622721067305,1,11.887036343573918
16,Male,10th,96.41592812938626,0.7928877906367316,68.89667618321835,88.5971648125005,34.544583944904815,4,19.700488629282148
17,Male,10th,71.40920741586572,0.9701151207124787,40.36463424069449,52.75390565058754,26.890209484352212,3,12.389271409893048
17,Male,11th,98.33274095218349,0.7877370889379395,69.09636480122917,79.02763895554179,56.63720254649795,4,9.931274154312618
15,Male,11th,98.18099885446264,0.694084963103261,41.294797358517286,55.79581017326817,37.31783319441534,4,14.501012814750887
17,Female,12th,92.650472773368,0.8216441092211766,66.73429341094213,75.33647769261502,54.874293285356735,4,8.60218428167289
17,Male,12th,64.72244460347929,0.7291264452457583,55.831033272588996,61.96898319421896,29.26176291645214,4,6.137949921629961
16,Female,9th,69.25488643009626,0.7728083946579675,69.78894388357901,76.72213971223874,48.86840611128905,5,6.933195828659734
15,Male,9th,92.55683357584284,0.9707324043882626,42.213896942061965,49.134584526428554,51.95536595309515,5,6.92068758436659
16,Male,12th,65.84610025781389,0.6930513189003871,56.61562853203962,63.894168934724036,23.109412209345614,2,7.278540402684413
16,Male,11th,58.474637334304624,0.9805952819119571,69.07907606857297,76.16148365831413,40.196256691635234,1,7.082407589741152
16,Female,10th,77.84006312291751,0.9526753209780319,55.692935325104465,70.30605649715268,28.064880616338456,4,14.613121172048217
16,Female,12th,96.80773870803904,0.5978955673946482,58.88195914405787,66.61016041004504,23.802498228366066,2,7.728201265987167
16,Female,9th,84.80148983374865,0.5346806504375827,60.87246066953851,71.05746991939645,79.39761394339672,1,10.185009249857941
16,Female,11th,78.50305850446824,0.5503890006887133,53.636231943033195,72.08805809162337,39.34123069848338,3,18.451826148590172
16,Male,12th,54.85882468853843,0.5091109128257749,58.8267424025219,70.93616700646498,68.5924667512781,5,12.109424603943083
15,Female,12th,80.75036133495848,0.5472214803779643,57.529429357693004,72.54279543550841,35.27843928582583,1,15.013366077815405
17,Male,11th,99.50269250521316,0.8415033867081785,67.03474031472967,74.61953838275411,60.89016333343576,3,7.5847980680244405
16,Male,12th,57.0042007618262,0.5355943242301144,41.363391410243736,49.247726692373796,65.61367159338118,1,7.88433528213006
16,Female,11th,75.91648261818683,0.6594878151468806,48.42889568776691,54.04192493176409,55.738324436470656,5,5.6130292439971825
16,Female,10th,93.86865359639776,0.9224376554847273,68.51234452229676,76.04637046837922,48.2945713130095,5,7.5340259460824655
16,Female,11th,87.03843088771022,0.511635967867913,66.70791351672749,75.88676860220687,44.71045484883611,2,9.178855085479384
16,Female,11th,84.8507870497634,0.9072342412944678,53.669702583571386,61.324859847722585,40.93209599257972,4,7.6551572641512
16,Female,11th,85.12420419935546,0.6409273873867,58.6039779340461,64.93451594040194,75.77174865486955,1,6.330538006355837
17,Female,12th,67.97455756098776,0.5590824138108281,48.32143548943398,55.130973555942994,69.83716446726375,1,6.809538066509013
17,Female,12th,64.67959221322467,0.8483685826820753,45.64363479171284,57.55531631220373,77.90161463999075,3,11.911681520490887
16,Female,11th,90.46805777392568,0.8144714233899419,53.91095214819946,62.00595792428635,27.457833409132682,5,8.095005776086886
17,Male,12th,90.50566973395904,0.9387360067635264,50.60056684078158,61.06461475650271,63.85204851221866,1,10.464047915721132
15,Female,9th,93.35361592900519,0.8675355219019429,57.509683355526164,70.06094241834901,76.30042740926227,5,12.55125906282285
16,Female,9th,95.66202762782356,0.9017404651924243,42.332039108949544,57.68796153839003,30.87398396993961,1,15.355922429440483
15,Male,12th,75.56711994304689,0.6410172862856532,69.231844229985,74.82152632760149,23.98977604200665,2,5.589682097616489
15,Female,12th,75.07581473435998,0.5887197718898614,69.58632233438809,86.57747831802372,64.46723895740354,4,16.991155983635636
16,Male,11th,89.91475894833876,0.8753073758204292,60.94485142059236,75.36335726295597,54.46838679079471,1,14.418505842363615
17,Male,10th,82.49819653888827,0.9034173696336321,56.08289099032361,62.30927646955669,70.50972660549633,5,6.22638547923308
15,Female,12th,85.09834386288517,0.9952525710003366,49.28582848858983,67.38950785019148,28.386342597577368,2,18.10367936160165
16,Male,9th,89.78963347180505,0.7063088384557132,64.41385059120846,83.22693659918565,67.71603871159341,1,18.81308600797719
15,Male,11th,94.50026709087831,0.6860090428963916,60.54193517661638,66.45810457443933,32.09763920286467,3,5.916169397822955
15,Male,12th,66.89975784257679,0.8882064803709984,44.87850818034674,54.031672902554796,29.819356571942272,4,9.153164722208054
15,Male,9th,68.7791476319972,0.6704017701265089,67.32781553481527,84.4208347317112,29.855947875859577,1,17.093019196895924
15,Female,9th,54.69909699204345,0.9653786628017824,64.67611728769506,80.90001264344994,68.87448321388293,2,16.223895355754877
17,Male,10th,78.9140070498087,0.9292063759215059,68.49399739875773,76.2618126891034,59.91183324177201,3,7.767815290345666
15,Female,11th,51.797113689837104,0.7144970136875092,61.7715852516508,69.91182510170145,51.38392548614716,2,8.140239850050655
15,Male,11th,73.27990090662301,0.8754355338957487,58.402455878073695,68.95953741994443,41.529829047410146,2,10.55708154187073
15,Male,10th,77.13223173537884,0.8772714370423411,52.547291088718566,64.81513586658389,72.6320324487865,3,12.26784477786532
17,Male,10th,64.32706260641422,0.5515619344179663,67.9818545006204,82.25567607357485,43.546706445358126,2,14.273821572954446
15,Male,11th,79.54166302845053,0.9512764533397833,65.98191668501225,76.51562127855884,68.99596636829463,3,10.533704593546588
15,Female,11th,51.52501249695247,0.7526261862239285,41.356560103185686,53.29458084518291,46.3480945142131,1,11.93802074199722
17,Female,12th,51.86740943746072,0.9132287330538709,40.79100923491756,57.00307330692391,42.61666576549445,3,16.21206407200635
17,Male,12th,91.13002803298292,0.6600248005153059,51.293901006341486,56.844149049700455,47.76078714017639,3,5.55024804335897
17,Male,10th,68.00953207056314,0.9477616142481002,64.31659992345499,73.1031540886153,38.08267244984852,4,8.786554165160311
15,Female,12th,56.35302563259424,0.6946008393670815,69.61828387944834,85.31852766771662,64.85656281057507,3,15.700243788268281
17,Male,9th,76.11216300274022,0.5054188257401492,44.512506733105845,62.94060929841383,50.16322340554875,3,18.428102565307988
17,Male,12th,88.49967765493054,0.9526909882096318,57.82392146056405,70.49908309229905,33.93276170880904,1,12.675161631734994
15,Male,12th,60.791051374842155,0.5456433383930668,51.426725698930646,64.40842797791038,73.97447439647411,4,12.981702278979732
17,Female,9th,81.14452379095002,0.6596568187952074,69.09743193443809,75.70501210453473,43.033473282392684,5,6.6075801700966394
15,Female,10th,54.2673732496884,0.9750309835254025,65.26356769407126,76.97475319642308,52.613171666839314,1,11.711185502351825
16,Female,9th,52.58408605843039,0.975303573468778,65.14986114133413,78.13912013815947,74.38832665787282,1,12.989258996825342
17,Male,12th,76.5677315784074,0.7867189440616431,54.06079479384911,62.697852348370056,57.454279754839526,5,8.637057554520943
16,Male,10th,77.03175608050532,0.8159186060848996,52.44458507012995,61.48323353437067,27.013882442501846,3,9.038648464240715
