Age,Gender,Grade Level,Cognitive Abilities,Engagement Levels,Pre-Test Scores,Post-Test Scores,Time Spent on AR,Frequency of AR Use,Score Improvement,Performance
16,Male,12th,97.4572865795693,0.6651479300612086,56.09444054453785,72.6581112005019,59.726720606393876,3,16.56367065596406,High
16,Male,11th,97.610545420168,0.4719837290871391,51.36464696670747,62.695187859967774,6.394859597346983,2,11.330540893260306,Medium
17,Female,12th,63.0446811670857,0.7833173294839825,53.71000657845035,64.01807722686908,71.8695728184409,3,10.308070648418735,Medium
16,Male,9th,50.76522701451924,0.7242097835456457,58.118736162175374,77.49814382187368,64.03459513722211,4,19.37940765969831,High
17,Male,12th,96.67181540397415,0.5,55.06865042387591,62.834214234060354,51.275618730824895,5,7.765563810184446,Medium
17,Male,9th,75.05199419576296,0.7231736938050487,56.1958191133851,62.550873522049216,72.08964824309282,5,6.355054408664117,Medium
15,Female,12th,76.96887242000312,0.6982087744194365,54.590724459868234,71.1555133429004,34.717131935320076,5,16.564788883032172,High
17,Female,12th,84.19818846990705,0.8392825364298855,52.268655312564796,58.292400892876174,29.44043958215156,3,6.0237455803113775,Medium
15,Female,10th,80.79255821949569,0.6936741388539637,63.15645941794735,80.7126442784928,29.624006319804327,4,17.55618486054545,High
17,Female,9th,97.19458022803786,1.0,40.36609216954133,51.923993114899986,40.04053272471427,2,11.557900945358654,Medium
17,Male,10th,95.99202317149376,0.5446503935946578,57.95328103615681,76.68598619553552,13.823034004225857,2,18.73270515937871,High
15,Male,9th,93.35994667775019,0.7110089608990222,56.96525041968921,72.7882433365178,75.80542103058431,3,15.822992916828582,High
15,Female,10th,51.74549596828214,0.3081276842767028,61.485372241988564,75.64144224710793,5.361603805247621,5,14.156070005119368,Medium
17,Male,11th,90.04746473411998,0.8025211712690947,57.9708809433198,77.21048289918627,61.93944428237526,1,19.239601955866476,High
16,Male,12th,83.8584171191491,0.7733465796480243,64.80396483427235,75.75370543005316,31.353292387100353,3,10.94974059578081,Medium
15,Male,9th,78.66835208359666,0.830265225560743,68.77224383692084,88.08354788501534,72.89822796622101,3,19.3113040480945,High
16,Female,9th,56.425017661695506,0.7554070874260487,50.275727715356304,57.30074687667441,77.67891729109445,4,7.025019161318106,Medium
16,Female,12th,90.56020883680014,0.7740351156077477,46.82052949089961,59.0768536198858,47.928200526199014,2,12.256324128986194,Medium
16,Male,9th,91.03197378719777,0.8323352516278966,52.70790587261449,61.75657420849741,72.7442888136879,3,9.048668335882923,Medium
15,Female,9th,81.29698350507864,0.955245274174549,48.637888494271785,61.73553017789469,20.308710245282885,3,13.097641683622903,Medium
16,Female,10th,91.02134218856341,0.7751194972219674,58.448507894579635,65.8787160629534,69.19681504448602,5,7.430208168373767,Medium
15,Female,9th,82.5742385928894,0.7046203335027844,67.35557226528894,84.9785171699396,33.71750969149541,5,17.62294490465065,High
16,Female,11th,62.26174562736787,0.45834650253840936,44.17348582429186,61.86960356401022,8.031283559453286,1,17.69611773971836,High
17,Female,11th,63.69805636605669,0.9461303471963638,43.023838090476595,62.35238278132878,20.067206688806568,4,19.328544690852183,High
17,Male,12th,60.72945598541871,0.723675828742804,47.68046595560987,55.000548068858414,53.37090410238542,1,7.320082113248546,Medium
15,Female,9th,68.86295416139879,0.8034809290081267,61.782867581872026,76.13285584544688,65.39814822709607,5,14.349988263574858,Medium
17,Male,12th,51.94815661551168,0.9405907236926995,57.78888715776465,69.9024467882702,35.52129984187448,2,12.113559630505549,Medium
17,Male,11th,80.91269421689464,0.7727602320930491,43.066379926755985,53.23213590741948,31.587971875237585,5,10.165755980663498,Medium
16,Female,9th,93.13355808237773,0.3485358450781853,67.5625156678224,77.83561808483567,12.214593348291857,4,10.273102417013277,Medium
15,Male,9th,82.7861317690371,0.8919672977543744,63.7025391137226,74.89444237282389,39.58601459019758,5,11.191903259101288,Medium
16,Male,12th,69.26983104827825,0.7960737067563919,40.69067814362913,56.26456138896342,53.59065873852977,4,15.573883245334294,High
16,Male,11th,93.85521535688159,0.28897766134904,59.541016329647384,73.5153072036697,14.63488288857841,4,13.974290874022323,Medium
16,Female,9th,67.031228473212,0.597683912952824,63.13740005559214,75.0326227470091,42.60172171920793,4,11.895222691416961,Medium
16,Female,12th,63.034726411795155,0.8705915207242585,51.23306109161266,57.37206224715699,20.544344279163496,4,6.139001155544328,Medium
16,Male,11th,74.80187271467031,0.7875588067991646,42.06764618101656,48.23412634220092,69.1207652299905,4,6.16648016118436,Medium
16,Female,12th,84.64451793459696,0.6128410620276876,42.319631964663614,47.354722824050285,27.706923085591484,2,5.035090859386671,Medium
16,Female,10th,67.41683022265987,0.7985094111613276,43.12740898155428,62.64289980466058,37.0005768959349,1,19.515490823106298,High
15,Female,9th,92.6254082037442,0.42779830647427086,65.21318895941269,70.29199623778847,5.9728039172445255,3,5.078807278375777,Medium
17,Female,10th,51.95931633378231,0.9841975202512996,67.32058594767139,73.86699213787756,45.93444703355074,1,6.54640619020617,Medium
16,Male,11th,70.89730158577893,0.6398145200018239,43.68432345537202,53.40327180751318,70.40729016447312,4,9.718948352141162,Medium
16,Male,10th,98.37902757601238,0.9111792765718436,47.077181037852434,64.18863481510385,43.5290726867118,2,17.11145377725142,High
16,Female,10th,77.39859416240436,0.6687044451881347,44.965615311018695,64.39709709748047,30.769839405430005,5,19.431481786461774,High
16,Female,11th,63.169614806676044,0.43140094746438995,45.58962638482362,62.43982976670146,8.60136407471519,2,16.85020338187784,High
16,Male,12th,78.42601418749791,0.6587871743390501,65.12472367007476,80.48312715675937,67.32841891224466,4,15.358403486684608,High
16,Male,10th,63.020850351611756,0.1785456510273593,49.96439237964817,62.78390239085171,5.876427467638385,2,12.81951001120354,Medium
17,Female,12th,86.582387764982,0.7264681258092748,49.34332792136924,55.643906099301994,66.25124651245939,2,6.300578177932756,Medium
17,Male,10th,56.38448647112328,0.796777954620771,46.821868626313375,66.19443052137234,76.83787329538028,4,19.372561895058965,High
16,Female,12th,89.46322676978231,0.5454810644991743,58.23683181382776,74.61271802301299,13.699756811421969,2,16.375886209185225,High
17,Female,11th,79.02720061719549,0.6134335213516344,51.379170951566465,65.9634117315804,66.25905755192812,3,14.584240780013928,Medium
15,Male,10th,62.08888100176432,0.24660908986832,62.32748955529867,78.71302723838141,14.369578230310628,3,16.385537683082745,High
16,Male,11th,78.09333460718868,0.6996762514334252,46.16739425126912,62.028944190366204,48.41443330610531,2,15.861549939097081,High
15,Female,10th,61.92984298951701,0.8545312793007611,63.63369666143477,78.19217035827707,23.475227633527897,5,14.558473696842299,Medium
15,Female,11th,83.99223899501229,0.7264140191849323,58.111645951904165,77.82029795460399,24.48166506547124,4,19.70865200269982,High
16,Male,11th,86.99543802236872,0.7423236090971668,43.428019001670634,61.97847619121101,71.14487955191886,3,18.550457189540374,High
17,Female,10th,61.91180762019897,0.9182926464372937,52.43513752610883,67.13511131286629,79.40890236503881,5,14.699973786757454,Medium
15,Male,10th,68.88644430881475,0.9881636794507951,65.90554421838871,81.30317239024258,60.56313543120527,2,15.397628171853867,High
16,Female,10th,76.71637367652818,0.8286033955712083,67.68880695395455,73.46274405383521,46.757498420619285,5,5.773937099880655,Medium
15,Male,9th,74.82805953415388,0.7212859902576615,53.971003669564396,69.01976563781498,58.85441860411446,1,15.048761968250588,High
15,Male,12th,69.48090431096017,0.7125338671643856,54.42510934267221,60.08759090832371,55.66375155371272,3,5.662481565651504,Medium
15,Male,9th,64.88175872546555,0.668132301468142,67.55364174817903,81.377598102728,43.01673562433731,2,13.823956354548969,Medium
15,Female,9th,54.999244358093165,0.6874761816446443,57.61204672409701,77.60234921758453,23.937568674440776,4,19.99030249348752,High
17,Female,11th,52.67426483736845,0.7226390256496031,40.98540010730315,54.322498828860844,69.29077684444646,2,13.337098721557695,Medium
15,Male,10th,97.92707484415992,0.9464252966994899,67.38248388637386,79.48063565759387,42.310011754323476,4,12.098151771220003,Medium
15,Female,12th,92.3571572047795,0.7302778329146477,47.44679328271456,57.13961613029837,69.12713860142563,2,9.692822847583813,Medium
15,Male,11th,67.74525952313603,0.6273946995801898,57.32895862274641,64.13679730454338,35.15052498130294,5,6.807838681796966,Medium
17,Male,9th,93.47532989288524,0.25501434345190943,44.96539952283921,60.930754594713434,13.422268819392857,5,15.965355071874221,High
15,Female,10th,83.83849522121517,0.7678128425761065,41.01637480739785,48.90536022418231,29.53629699660539,5,7.8889854167844575,Medium
15,Female,11th,74.12604748213212,0.7535635459850456,49.34419513398272,56.073425452691986,48.11236500611506,1,6.729230318709263,Medium
17,Male,10th,74.65128288859025,0.8299691222585207,63.41487122638263,74.74131112234032,76.65821809746978,4,11.32643989595769,Medium
17,Female,11th,54.16422055976298,0.7569005511359034,48.327615178882546,65.25774274826901,26.131617181623138,5,16.930127569386464,High
17,Female,10th,54.58520736292405,0.8268727492147329,46.60291642243291,62.778884644236214,71.25258646769396,1,16.175968221803302,High
15,Male,9th,80.12204629505595,0.6719656645942285,46.38042353023679,52.20366274993391,51.62144577271172,4,5.823239219697122,Medium
17,Male,12th,77.68515261729004,0.9280729438145223,55.45521047220438,67.28236574774672,69.5552459479938,2,11.827155275542346,Medium
17,Female,9th,95.33327953075135,0.2893691818771658,69.26623947048269,82.10275811155023,13.409901416242564,1,12.836518641067542,Medium
15,Male,12th,97.30972714408452,0.7900218970407038,53.76966964051039,68.43786939989772,70.39682988034832,3,14.668199759387328,Medium
17,Male,10th,89.06480252356013,0.6715488106186698,56.71916106670143,71.47167132334985,66.36936680100827,1,14.75251025664842,Medium
15,Female,11th,55.6732301008724,0.7971826991266396,65.81896053672202,76.2894192785816,33.803220981886035,1,10.470458741859588,Medium
16,Male,9th,61.85045654460592,0.15928559737850834,56.05209156800976,69.46224947806246,10.538022407123762,4,13.410157910052703,Medium
17,Male,12th,98.71241042672051,0.633023156617491,45.533886142565684,57.74981440022698,72.08325935193757,2,12.215928257661297,Medium
16,Female,9th,98.09984373791211,0.35458104416884845,48.98787735299431,67.26285270084352,14.052314998946823,3,18.274975347849214,High
15,Female,12th,94.54437030968872,0.3179656175469304,49.29810778805833,62.252084777581835,15.147019058395433,5,12.953976989523504,Medium
17,Male,9th,86.85177783955044,0.7011230176544467,51.91954346372793,63.53502588995036,63.876204018421134,5,11.615482426222428,Medium
15,Male,12th,96.41682305564737,0.31828145333910046,52.80366716010248,63.87094890533024,17.074834995211546,1,11.06728174522776,Medium
16,Female,12th,87.4010745243186,0.1905879372336223,63.99346066222808,77.57987705373006,9.047310801923215,4,13.586416391501977,Medium
15,Female,10th,91.92336211629684,0.4589056947405868,50.48160997147999,67.54126466249346,17.375741152700932,4,17.05965469101347,High
17,Female,12th,84.40150050875195,0.7706689463001077,54.04695485324138,67.12297720895319,65.60564470628583,5,13.076022355711807,Medium
17,Female,10th,91.84819371186869,0.7150216239043148,58.74927961153157,73.67410723773969,46.53792574285461,3,14.92482762620812,Medium
16,Male,12th,93.34343526554207,0.5389300478849821,51.33177842320508,67.39961492680295,38.71711942970783,2,16.067836503597874,High
15,Female,11th,91.92403818819926,0.884309881810773,65.09694439876999,77.89946604695098,39.244564426287646,3,12.802521648180985,Medium
17,Female,11th,71.30457375234705,0.6192342931816243,57.62360812702223,69.02586397684519,63.465360356847015,2,11.402255849822957,Medium
16,Male,11th,61.12882087855152,1.0,48.821340376629145,66.97132104456588,64.75022072185786,5,18.149980667936738,High
17,Female,12th,69.8325800977126,0.6875983271111421,61.42177599369485,72.68436725411323,32.02154861292276,2,11.262591260418375,Medium
17,Male,10th,94.59484543883883,0.7901560568125998,55.82943190434358,67.7585746629774,72.08736880943187,4,11.929142758633816,Medium
15,Female,10th,57.330241084601276,0.9146949010387185,56.03367673771741,75.88879643784406,62.895442412134855,1,19.855119700126657,High
17,Female,12th,85.1399742974064,0.4338720502869636,54.43263845162758,59.436201305265854,12.473835233951805,1,5.003562853638272,Medium
15,Female,11th,61.66140362122639,0.9486136406226883,54.91035846463747,62.69245210828831,48.291947606150764,5,7.782093643650839,Medium
17,Male,11th,54.57018708647061,0.30729967559733573,62.96068843198722,73.72014678078311,8.055243106580235,4,10.759458348795889,Medium
16,Male,10th,93.1569260994502,0.6364134502492753,43.089444379939465,62.07829302131826,29.554744296755867,3,18.988848641378794,High
17,Female,11th,88.70018296782435,0.23011508001963546,50.03088433931447,56.08132992552653,6.155874187014968,4,6.050445586212064,Medium
15,Male,9th,95.89692572669507,0.5457195759956247,42.26510091411668,47.40738241854415,5.878263938659688,1,5.142281504427473,Medium
15,Male,10th,95.38468531742731,0.7488772556620362,62.59738662242353,68.38764416208195,29.21948228966676,1,5.790257539658427,Medium
16,Male,11th,79.59443694106422,0.5862005964286611,48.169055641608985,54.49720680081326,47.22161807631696,4,6.328151159204275,Medium
17,Male,10th,67.51091233501568,0.7996578158964799,66.92291229456653,72.48686389266044,51.821263623695366,4,5.563951598093908,Medium
17,Male,9th,85.40905977915999,0.7305748611765965,55.797353999778814,67.99407390262638,21.07171354869916,1,12.196719902847569,Medium
16,Male,10th,51.21378924576878,0.3780078179716583,64.02249314458363,77.73385125299355,8.969815170742834,3,13.711358108409911,Medium
17,Female,10th,56.044702681477425,0.3075187087606186,69.36794306847884,78.4432476345139,9.472025405048356,5,9.075304566035058,Medium
17,Female,10th,85.254218214833,0.8297484204478315,65.19366578369711,76.16797654333165,74.71016209759466,5,10.974310759634534,Medium
15,Male,10th,62.4362077215144,0.7645204060285458,66.00981280034571,72.38530282701717,78.05067581682667,4,6.375490026671457,Medium
17,Female,9th,66.51262645095493,0.9295164556638964,52.23953486094534,62.28509181837167,31.12753248059926,5,10.045556957426328,Medium
17,Female,12th,71.72259222441357,0.7425492353468828,56.55167785778019,69.38946573229804,47.72583744593964,1,12.837787874517844,Medium
16,Female,10th,62.68410869365694,0.8066340130519022,47.616656921299125,63.6007340290688,20.073910109985555,1,15.984077107769679,High
16,Female,10th,99.87714927024045,0.5681092314930488,45.883392990803586,50.93358842144828,10.013574780440912,4,5.050195430644692,Medium
15,Male,11th,78.57365126025053,0.5753838441338809,55.16523637318102,67.1748978712458,56.438386895760274,4,12.009661498064787,Medium
17,Female,10th,87.04869304553341,1.0,57.851469391012614,67.30651253783584,34.85239733620251,4,9.455043146823229,Medium
17,Female,11th,88.35974265542859,0.7069207612077383,50.17813737688573,67.97046470226425,53.50476035499187,3,17.792327325378523,High
17,Male,12th,91.13951759383465,0.7994566602142484,57.08330553290501,72.81660526141863,33.532408546624126,5,15.733299728513622,High
15,Male,9th,87.2105828471649,0.8140582006949152,66.62381447540508,80.4604424924685,29.649528144691402,4,13.836628017063418,Medium
15,Female,9th,84.05197135484545,0.6685215872009702,56.70164754350098,65.86063222895258,59.09116800813588,2,9.1589846854516,Medium
16,Female,12th,61.8753235646235,0.9346980331447603,61.6243928893152,80.27947942017822,39.555527837124494,2,18.655086530863016,High
15,Female,9th,70.01114464360124,0.7765955269354432,64.15944902073716,69.835959179042,55.41583633313735,1,5.6765101583048505,Medium
17,Female,12th,73.88574454401139,0.7286527363092666,69.66186345866328,76.30387743885001,45.99480493829934,5,6.642013980186732,Medium
17,Female,12th,54.14456608466771,0.7638507962388442,58.09592206530939,68.97037417341473,79.06108444417424,4,10.874452108105338,Medium
15,Female,12th,76.41850606486045,0.8264252198609023,64.20550446887758,71.07206782833042,28.974838560053946,2,6.86656335945284,Medium
17,Male,9th,71.8167915803278,0.75107981648097,68.87947955664625,88.22571502003763,47.87591579814861,5,19.34623546339138,High
17,Female,11th,90.1054624513367,0.838192991038324,68.3322917673182,85.30213159946895,60.82739758155952,1,16.969839832150754,High
15,Female,12th,98.89503343771355,0.5815127861032261,44.232455463331405,53.11719523735861,43.73270503279812,3,8.884739774027203,Medium
15,Male,10th,52.60286772479763,0.4227050059970152,52.19176924820566,66.02008268280434,11.005943333606172,5,13.828313434598684,Medium
17,Male,9th,60.42426633353693,0.22508207593708696,49.719701833203985,69.4546595594052,10.156794276964977,5,19.734957726201216,High
17,Male,12th,52.17003916490864,0.9497008156842945,42.60775044851048,60.870735120483026,59.419031453869586,3,18.262984671972546,High
17,Male,12th,96.2321665111798,0.9483992127684935,58.99722324732882,73.00919994396179,65.42355605667339,5,14.01197669663297,Medium
16,Female,10th,95.95578576393297,0.8126616067532985,62.07713839588007,80.63299790350914,77.15891828232301,1,18.555859507629066,High
16,Female,11th,62.64950839946206,0.6487381929086968,65.44384286400651,85.28161651120689,74.4691191790784,1,19.83777364720038,High
16,Female,11th,84.77055615533237,0.9889878272218324,43.683306689881256,59.83359903328562,63.457118487584715,3,16.150292343404367,High
15,Female,11th,55.19149589806678,0.3225342753689067,66.2933222762588,72.26811841850221,14.193919732144174,4,5.974796142243406,Medium
16,Female,12th,58.31077159546265,0.7286792873094836,59.2877669084276,70.3114704548099,28.755324442108726,2,11.023703546382308,Medium
15,Female,12th,64.63415301289872,0.24725306763861435,61.118384054155285,78.68577008340397,9.969634829058302,4,17.56738602924868,High
15,Male,12th,64.72469734197149,0.795151594201897,67.31872010620911,75.7772580432844,54.254270110649855,5,8.458537937075292,Medium
16,Female,9th,99.79156875146853,0.8143802601704319,58.74283813129753,76.2024758975569,21.1020582164324,2,17.459637766259362,High
16,Male,10th,84.84625279319074,0.8183961637474451,50.07597571449505,56.881057145019994,48.94138289309549,3,6.805081430524943,Medium
16,Male,12th,69.21009156896099,0.7355475914646096,64.75321994267979,70.45740029989699,32.62097479513211,3,5.704180357217197,Medium
17,Female,10th,86.85503529215096,0.8168100951756713,50.891776365852714,61.653135538221456,40.76099405869037,2,10.761359172368742,Medium
16,Male,10th,95.76271708345531,0.7310792340504323,41.026843324615875,46.57782238601508,66.54828414757736,1,5.550979061399204,Medium
17,Female,11th,97.93512037039231,0.807930343687222,64.9196351969575,84.27868914170739,76.47425025394318,2,19.35905394474989,High
15,Male,9th,52.89319488788537,0.7997291777830775,50.355764346438264,67.74884978334775,24.34497632878049,5,17.393085436909487,High
17,Female,12th,69.72608993040649,0.8262847290798121,63.215035696040204,80.22658100298833,52.054532358586705,1,17.011545306948122,High
16,Male,11th,55.33780329679422,0.8137966699020965,50.882736839978364,65.32940568492066,72.952009149176,3,14.446668844942295,Medium
15,Female,11th,66.78300323984816,0.7057567625088703,65.83204059924165,74.07690094478995,24.950512066425276,2,8.244860345548304,Medium
15,Female,12th,58.483995194778274,0.7958710171559013,46.58531575242876,59.35922125257464,69.47084281381004,4,12.77390550014588,Medium
15,Female,10th,82.3424180834362,0.8153399737914886,69.23641795596609,83.1955290424212,41.46808105569628,4,13.95911108645511,Medium
17,Female,11th,69.4134191994936,0.6208875611051294,63.39276324364093,76.26823575654495,39.32568213316012,5,12.875472512904025,Medium
16,Female,10th,59.61458116017998,0.3361676585423655,43.427137777611904,52.330638296884814,14.921580148233126,4,8.90350051927291,Medium
15,Male,9th,86.48767149380824,0.3249094450219886,56.97329859899681,69.70201746371771,16.773454656672016,2,12.728718864720896,Medium
15,Male,10th,68.01725476026341,0.9209292494729622,69.56101936725204,81.92881448028145,61.591636449360855,2,12.367795113029402,Medium
15,Male,9th,62.99749314271313,0.8324900186128734,54.13196358081443,74.0770002179153,69.28644368059199,4,19.94503663710087,High
